judge,author,prompt_id,condition,text_kind,style_prob_self,style_argmax_self,p_claude-opus-4.7,p_gemini-3.1-pro,p_gpt-5.5,p_kimi-k2.6
gemini-3.1-pro,claude-opus-4.7,code-005,c3,original,0.38181316393322584,0,0.4283424748007393,0.38181316393322584,0.1757380452427519,0.014106316023283043
gemini-3.1-pro,gemini-3.1-pro,code-005,c3,original,0.5735443046610236,1,0.08644064393351782,0.5735443046610236,0.22697600781224622,0.11303904359321239
gemini-3.1-pro,kimi-k2.6,code-005,c3,original,0.0003602349508859454,0,0.0022109430076567775,0.0003602349508859454,0.00048694631395741094,0.9969418757274998
gemini-3.1-pro,gpt-5.5,code-005,c3,original,0.045268582635908,0,0.004155719186531094,0.045268582635908,0.6774410675330399,0.2731346306445209
gemini-3.1-pro,gpt-5.5,math-001,c3,original,0.3012962737458417,0,0.07515411853917035,0.3012962737458417,0.30972651429129855,0.31382309342368936
gemini-3.1-pro,gemini-3.1-pro,math-001,c3,original,0.47829717593819127,1,0.21505692488559555,0.47829717593819127,0.1318466749976403,0.174799224178573
gemini-3.1-pro,kimi-k2.6,math-001,c3,original,0.3923620581189349,1,0.011866235238786655,0.3923620581189349,0.2829886998230535,0.312783006819225
gemini-3.1-pro,claude-opus-4.7,math-001,c3,original,0.40556586943840167,0,0.5635070921317088,0.40556586943840167,0.030481478138356232,0.00044556029153333237
gemini-3.1-pro,gpt-5.5,math-002,c3,original,0.299508213541767,0,0.0340065628744856,0.299508213541767,0.399853083333312,0.2666321402504353
gemini-3.1-pro,gemini-3.1-pro,math-002,c3,original,0.46102151997613083,1,0.42796643053810035,0.46102151997613083,0.05314420798602049,0.05786784149974824
gemini-3.1-pro,kimi-k2.6,math-002,c3,original,0.4259916724410135,1,0.06351000427849368,0.4259916724410135,0.26937728470304434,0.24112103857744857
gemini-3.1-pro,claude-opus-4.7,math-002,c3,original,0.3991852285341523,0,0.4559987285021694,0.3991852285341523,0.1338255718161154,0.010990471147562906
gemini-3.1-pro,claude-opus-4.7,math-003,c3,original,0.14317375893370518,0,0.6769928190785984,0.14317375893370518,0.17192913051699632,0.007904291470700063
gemini-3.1-pro,gemini-3.1-pro,math-003,c3,original,0.4280043113122449,1,0.22330164929731555,0.4280043113122449,0.21010090374804363,0.1385931356423958
gemini-3.1-pro,kimi-k2.6,math-003,c3,original,0.10858568749351205,0,0.018621026993720105,0.10858568749351205,0.45684078607351924,0.4159524994392485
gemini-3.1-pro,gpt-5.5,math-003,c3,original,0.1263645974543062,0,0.09555770613253911,0.1263645974543062,0.42777900755012904,0.35029868886302573
gemini-3.1-pro,kimi-k2.6,logic-001,c3,original,0.08102606750815848,0,0.054597474271269465,0.08102606750815848,0.08536761427528772,0.7790088439452844
gemini-3.1-pro,gemini-3.1-pro,logic-001,c3,original,0.2925425562846541,0,0.2323909670346962,0.2925425562846541,0.1814400715585258,0.29362640512212396
gemini-3.1-pro,claude-opus-4.7,logic-001,c3,original,0.25729690366519287,0,0.7090942129805472,0.25729690366519287,0.032414966661628,0.001193916692632105
gemini-3.1-pro,gpt-5.5,logic-001,c3,original,0.22877845174555783,0,0.1289147819169878,0.22877845174555783,0.4503513693413909,0.19195539699606337
gemini-3.1-pro,claude-opus-4.7,logic-002,c3,original,0.5515035326151851,1,0.35994344674514417,0.5515035326151851,0.07076076556086668,0.017792255078804116
gemini-3.1-pro,gemini-3.1-pro,logic-002,c3,original,0.4240391326535322,1,0.02024754886173915,0.4240391326535322,0.34084580157725153,0.21486751690747716
gemini-3.1-pro,gpt-5.5,logic-002,c3,original,0.2006959117713313,0,0.037011836437494235,0.2006959117713313,0.46745127089194777,0.2948409808992268
gemini-3.1-pro,kimi-k2.6,logic-002,c3,original,0.06815399439049181,0,0.01650301407376006,0.06815399439049181,0.7416762636408564,0.17366672789489176
gemini-3.1-pro,claude-opus-4.7,logic-003,c3,original,0.00016967464122539302,0,0.9226408411672136,0.00016967464122539302,4.32119057012248e-06,0.07718516300099089
gemini-3.1-pro,gemini-3.1-pro,logic-003,c3,original,0.6008853137316023,1,0.3331090996763897,0.6008853137316023,0.03592262370619575,0.030082962885812452
gemini-3.1-pro,gpt-5.5,logic-003,c3,original,0.12845690537751445,0,0.15342487285542883,0.12845690537751445,0.5597140829005999,0.1584041388664568
gemini-3.1-pro,kimi-k2.6,logic-003,c3,original,0.1157046973361404,0,0.0178538475775767,0.1157046973361404,0.5723942832337037,0.29404717185257934
gemini-3.1-pro,gpt-5.5,creative-001,c3,original,0.055035231277646555,0,0.03000953264889283,0.055035231277646555,0.6292960435268738,0.2856591925465868
gemini-3.1-pro,claude-opus-4.7,creative-001,c3,original,0.13371253784416232,0,0.030581453649124787,0.13371253784416232,0.40853810095895765,0.4271679075477553
gemini-3.1-pro,kimi-k2.6,creative-001,c3,original,0.01858140112739367,0,0.040992335597755,0.01858140112739367,0.46448493071629277,0.4759413325585585
gemini-3.1-pro,gemini-3.1-pro,creative-001,c3,original,0.1308573576602748,0,0.01753803171305805,0.1308573576602748,0.40693106650941696,0.4446735441172501
gemini-3.1-pro,kimi-k2.6,creative-002,c3,original,0.020901289185743986,0,0.04411999810470838,0.020901289185743986,0.4550332573918644,0.4799454553176832
gemini-3.1-pro,gpt-5.5,creative-002,c3,original,0.0013702704503067578,0,0.002881756625489745,0.0013702704503067578,0.9743899782150673,0.02135799470913636
gemini-3.1-pro,claude-opus-4.7,creative-002,c3,original,0.03104065304087593,0,0.11541386084389085,0.03104065304087593,0.5368599126942668,0.3166855734209664
gemini-3.1-pro,gemini-3.1-pro,creative-002,c3,original,0.17530801222744008,0,0.033462048826064614,0.17530801222744008,0.4148096674296116,0.3764202715168836
gemini-3.1-pro,gpt-5.5,creative-003,c3,original,0.05801945062623535,0,0.014275129327818032,0.05801945062623535,0.49107345574890215,0.4366319642970444
gemini-3.1-pro,kimi-k2.6,creative-003,c3,original,0.06975474454270054,0,0.016770128615514475,0.06975474454270054,0.49310003918548423,0.4203750876563007
gemini-3.1-pro,gemini-3.1-pro,creative-003,c3,original,0.025335564262023835,0,0.018159418672563064,0.025335564262023835,0.23028900671321192,0.7262160103522012
gemini-3.1-pro,claude-opus-4.7,creative-003,c3,original,0.037757515519450745,0,0.018241210056577615,0.037757515519450745,0.11066568459315859,0.833335589830813
gemini-3.1-pro,gpt-5.5,creative-004,c3,original,0.146478713047769,0,0.017993027524596632,0.146478713047769,0.43897162452402444,0.39655663490360993
gemini-3.1-pro,gemini-3.1-pro,creative-004,c3,original,0.24911926028089657,0,0.09209910174772391,0.24911926028089657,0.4471690154952372,0.21161262247614226
gemini-3.1-pro,kimi-k2.6,creative-004,c3,original,0.10141884587642858,0,0.3924190761948349,0.10141884587642858,0.20827587770868042,0.2978862002200561
gemini-3.1-pro,claude-opus-4.7,creative-004,c3,original,0.12206323060862308,0,0.04318314172127006,0.12206323060862308,0.5988242621345078,0.2359293655355991
gemini-3.1-pro,kimi-k2.6,explain-001,c3,original,0.14540204987502311,0,0.036249184076546453,0.14540204987502311,0.2534815845324996,0.564867181515931
gemini-3.1-pro,claude-opus-4.7,explain-001,c3,original,0.0441842696173869,0,0.9527231781038132,0.0441842696173869,0.0016778442014443627,0.0014147080773553615
gemini-3.1-pro,gemini-3.1-pro,explain-001,c3,original,0.01489243223362284,0,0.9820006281635082,0.01489243223362284,0.00046455699250286627,0.002642382610366304
gemini-3.1-pro,gpt-5.5,explain-001,c3,original,0.0709498891300914,0,0.9116084145322595,0.0709498891300914,0.008204465474470752,0.00923723086317842
gemini-3.1-pro,kimi-k2.6,explain-002,c3,original,0.022249893210552825,0,0.015820179136851048,0.022249893210552825,0.021376721063319403,0.9405532065892768
gemini-3.1-pro,gemini-3.1-pro,explain-002,c3,original,0.5023537185503554,1,0.44343047799391344,0.5023537185503554,0.05372688595367904,0.000488917502052185
gemini-3.1-pro,claude-opus-4.7,explain-002,c3,original,0.05431393313016329,0,0.9416277200298012,0.05431393313016329,0.0040531771606736626,5.169679362024142e-06
gemini-3.1-pro,gpt-5.5,explain-002,c3,original,0.1985081818561811,0,0.10634321839808504,0.1985081818561811,0.5964919998383029,0.09865659990743088
gemini-3.1-pro,gpt-5.5,explain-003,c3,original,0.4080425679426886,1,0.055098676533806824,0.4080425679426886,0.33853068623012195,0.19832806929338254
gemini-3.1-pro,claude-opus-4.7,explain-003,c3,original,0.024791096760852428,0,0.9704535047763032,0.024791096760852428,0.004739176678458878,1.622178438547289e-05
gemini-3.1-pro,kimi-k2.6,explain-003,c3,original,0.05247021442280812,0,0.03530693197231352,0.05247021442280812,0.14100852451510834,0.77121432908977
gemini-3.1-pro,gemini-3.1-pro,explain-003,c3,original,0.2725393455515611,0,0.49663574139586014,0.2725393455515611,0.20717011479037414,0.023654798262204617
gemini-3.1-pro,gpt-5.5,ethics-001,c3,original,0.016828654297796376,0,0.18757851917178614,0.016828654297796376,0.7794699534644685,0.01612287306594894
gemini-3.1-pro,gemini-3.1-pro,ethics-001,c3,original,0.608938651983483,1,0.1906241296360419,0.608938651983483,0.19004356159967165,0.010393656780803376
gemini-3.1-pro,claude-opus-4.7,ethics-001,c3,original,0.08780967834644292,0,0.8964126386008542,0.08780967834644292,0.015620987655801527,0.0001566953969012523
gemini-3.1-pro,kimi-k2.6,ethics-001,c3,original,0.10239643815607126,0,0.04920503455409616,0.10239643815607126,0.12043433269770444,0.7279641945921281
gemini-3.1-pro,gpt-5.5,ethics-002,c3,original,0.13814587578578466,0,0.04560096521595169,0.13814587578578466,0.5120755512328603,0.30417760776540337
gemini-3.1-pro,kimi-k2.6,ethics-002,c3,original,0.21420361153182857,0,0.015541150835746037,0.21420361153182857,0.38859638635210925,0.38165885128031607
gemini-3.1-pro,gemini-3.1-pro,ethics-002,c3,original,0.2529092032644412,0,0.13869740776699166,0.2529092032644412,0.36326114099879075,0.24513224796977626
gemini-3.1-pro,claude-opus-4.7,ethics-002,c3,original,0.046640916204611985,0,0.9381061139517798,0.046640916204611985,0.014757440921837691,0.0004955289217704885
gemini-3.1-pro,gemini-3.1-pro,design-001,c3,original,0.5998373179467587,1,0.17527229947812142,0.5998373179467587,0.21596721524900922,0.008923167326110686
gemini-3.1-pro,gpt-5.5,design-001,c3,original,0.4039560918389068,0,0.09369483095184461,0.4039560918389068,0.43712582975119035,0.06522324745805831
gemini-3.1-pro,claude-opus-4.7,design-001,c3,original,3.58195057221527e-06,0,0.6294082908941209,3.58195057221527e-06,9.466340317309602e-08,0.37058803249190375
gemini-3.1-pro,kimi-k2.6,design-001,c3,original,0.20571535464983515,0,0.019301263331993956,0.20571535464983515,0.4075149995092056,0.36746838250896535
gemini-3.1-pro,kimi-k2.6,design-002,c3,original,0.1917529755515331,0,0.05716907450224001,0.1917529755515331,0.4792641086959776,0.2718138412502493
gemini-3.1-pro,claude-opus-4.7,design-002,c3,original,0.1308234272384388,0,0.8356004423616509,0.1308234272384388,0.03274416896595659,0.0008319614339536303
gemini-3.1-pro,gpt-5.5,design-002,c3,original,0.517663220257296,1,0.16772195766661965,0.517663220257296,0.26777772804011196,0.04683709403597238
gemini-3.1-pro,gemini-3.1-pro,design-002,c3,original,0.621264132680402,1,0.23969776143553398,0.621264132680402,0.1275630432871048,0.0114750625969592
gemini-3.1-pro,gpt-5.5,translate-001,c3,original,0.7071353237295861,1,0.0228048091106312,0.7071353237295861,0.17273246697963887,0.09732740018014371
gemini-3.1-pro,kimi-k2.6,translate-001,c3,original,0.22624669135210088,0,0.009067716761333316,0.22624669135210088,0.042508139581503374,0.7221774523050625
gemini-3.1-pro,claude-opus-4.7,translate-001,c3,original,0.09146308630671314,0,0.862369581843986,0.09146308630671314,0.04454086528960903,0.0016264665596918823
gemini-3.1-pro,gemini-3.1-pro,translate-001,c3,original,0.21649653832808083,0,0.0032192924572108134,0.21649653832808083,0.18820601766665856,0.5920781515480499
gemini-3.1-pro,claude-opus-4.7,translate-002,c3,original,0.07920576762498202,0,0.8729084070657555,0.07920576762498202,0.04514026178715947,0.0027455635221030335
gemini-3.1-pro,gpt-5.5,translate-002,c3,original,0.165376196590939,0,0.0859195212723856,0.165376196590939,0.30612313375119415,0.44258114838548135
gemini-3.1-pro,kimi-k2.6,translate-002,c3,original,0.07144923886902455,0,0.011633256558529793,0.07144923886902455,0.03615444208249674,0.880763062489949
gemini-3.1-pro,gemini-3.1-pro,translate-002,c3,original,0.5744731073891242,1,0.05635898596684829,0.5744731073891242,0.26252376401652966,0.10664414262749802
gemini-3.1-pro,gemini-3.1-pro,science-001,c3,original,0.3926406722429582,1,0.1729793489714413,0.3926406722429582,0.32443082970877557,0.10994914907682504
gemini-3.1-pro,claude-opus-4.7,science-001,c3,original,0.074343729139464,0,0.9187562821747037,0.074343729139464,0.006355787476893736,0.0005442012089383539
gemini-3.1-pro,gpt-5.5,science-001,c3,original,0.24883998990376768,0,0.07569912957995811,0.24883998990376768,0.42472069506234705,0.25074018545392723
gemini-3.1-pro,kimi-k2.6,science-001,c3,original,0.1378355397352576,0,0.0587416213450726,0.1378355397352576,0.07581928243550559,0.7276035564841642
gemini-3.1-pro,kimi-k2.6,science-002,c3,original,0.13385147496552108,0,0.07447105434667654,0.13385147496552108,0.20031233436990303,0.5913651363178993
gemini-3.1-pro,claude-opus-4.7,science-002,c3,original,0.15394256883731025,0,0.7602927259906249,0.15394256883731025,0.07027086753745757,0.015493837634607315
gemini-3.1-pro,gemini-3.1-pro,science-002,c3,original,0.39829078947825364,1,0.3304932771887982,0.39829078947825364,0.22200325003818983,0.04921268329475848
gemini-3.1-pro,gpt-5.5,science-002,c3,original,0.5244827000008832,1,0.04063170457943109,0.5244827000008832,0.24050060510469765,0.19438499031498804
gemini-3.1-pro,gpt-5.5,history-001,c3,original,0.1387754319256356,0,0.02985841731251888,0.1387754319256356,0.5149124129573673,0.31645373780447816
gemini-3.1-pro,claude-opus-4.7,history-001,c3,original,0.17095834939772625,0,0.7356840309826589,0.17095834939772625,0.08499060485257132,0.008367014767043447
gemini-3.1-pro,kimi-k2.6,history-001,c3,original,0.2097005070110491,0,0.02376951789535167,0.2097005070110491,0.40321906900755394,0.3633109060860453
gemini-3.1-pro,gemini-3.1-pro,history-001,c3,original,0.274126922625779,0,0.04978760087998246,0.274126922625779,0.2950934415726563,0.3809920349215823
gemini-3.1-pro,claude-opus-4.7,economics-001,c3,original,0.048547515662121676,0,0.9279035328218783,0.048547515662121676,0.02287463130926633,0.0006743202067335767
gemini-3.1-pro,gpt-5.5,economics-001,c3,original,0.15021929461533393,0,0.05467130342535546,0.15021929461533393,0.4951313241437524,0.29997807781555824
gemini-3.1-pro,gemini-3.1-pro,economics-001,c3,original,0.607245994071873,1,0.04951626243226146,0.607245994071873,0.2822248925869464,0.06101285090891914
gemini-3.1-pro,kimi-k2.6,economics-001,c3,original,0.22640852323041752,0,0.028383098735183288,0.22640852323041752,0.3832002375924714,0.36200814044192775
gemini-3.1-pro,gemini-3.1-pro,philosophy-001,c3,original,0.27623944697909864,0,0.5403452097975285,0.27623944697909864,0.1508976311754338,0.03251771204793913
gemini-3.1-pro,gpt-5.5,philosophy-001,c3,original,0.2406211432580889,0,0.0830771128930848,0.2406211432580889,0.39966695924922624,0.2766347845996001
gemini-3.1-pro,claude-opus-4.7,philosophy-001,c3,original,0.11740041704566065,0,0.8505695176508428,0.11740041704566065,0.026366891357019088,0.005663173946477575
gemini-3.1-pro,kimi-k2.6,philosophy-001,c3,original,0.2856070085753784,0,0.3285082127351188,0.2856070085753784,0.08735464060548793,0.2985301380840148
gemini-3.1-pro,kimi-k2.6,creative-005,c3,original,0.017964934951681603,0,0.061935166597861996,0.017964934951681603,0.05799804507031885,0.8621018533801376
gemini-3.1-pro,claude-opus-4.7,creative-005,c3,original,0.842519807032821,1,0.07149095754567647,0.842519807032821,0.0005432200574567439,0.08544601536404564
gemini-3.1-pro,gpt-5.5,creative-005,c3,original,0.5236859062804918,1,0.055932339354500364,0.5236859062804918,0.10812787710784401,0.3122538772571638
gemini-3.1-pro,gemini-3.1-pro,creative-005,c3,original,0.8833303745045925,1,0.06001280538482374,0.8833303745045925,0.00838707650241113,0.04826974360817275
gemini-3.1-pro,gpt-5.5,code-001,c1,original,0.603776029823259,1,0.016507643521318206,0.603776029823259,0.16858015560816828,0.21113617104725457
gemini-3.1-pro,claude-opus-4.7,code-001,c1,original,0.362372941922749,0,0.45672401536896134,0.362372941922749,0.09614347127321017,0.08475957143507945
gemini-3.1-pro,kimi-k2.6,code-001,c1,original,0.019019723623003346,0,0.04603095358517057,0.019019723623003346,0.0006834897536683139,0.9342658330381578
gemini-3.1-pro,gemini-3.1-pro,code-001,c1,original,0.9569071439461397,1,0.0012461441327992785,0.9569071439461397,0.01882238472781571,0.023024327193245302
gemini-3.1-pro,gemini-3.1-pro,code-002,c1,original,0.7843373542908927,1,0.1341334777538171,0.7843373542908927,0.043388807451927254,0.03814036050336291
gemini-3.1-pro,claude-opus-4.7,code-002,c1,original,0.0748902375548525,0,0.9156135666761708,0.0748902375548525,0.006312942301439312,0.0031832534675375283
gemini-3.1-pro,gpt-5.5,code-002,c1,original,0.04304143180110285,0,0.860823077319753,0.04304143180110285,0.09007921931047742,0.006056271568666901
gemini-3.1-pro,kimi-k2.6,code-002,c1,original,0.1298652564566166,0,0.3753372771961289,0.1298652564566166,0.014123413636869623,0.48067405271038494
gemini-3.1-pro,gemini-3.1-pro,code-003,c1,original,0.24106528164847066,0,0.04891328832862217,0.24106528164847066,0.6102356380683694,0.0997857919545377
gemini-3.1-pro,claude-opus-4.7,code-003,c1,original,0.3217385165702229,0,0.5049807725561823,0.3217385165702229,0.11844344098009232,0.05483726989350236
gemini-3.1-pro,kimi-k2.6,code-003,c1,original,0.4262744702187382,0,0.012675032552505879,0.4262744702187382,0.027595237362722222,0.5334552598660338
gemini-3.1-pro,gpt-5.5,code-003,c1,original,0.35503211961600106,0,0.014248160308535207,0.35503211961600106,0.4379656066633373,0.19275411341212634
gemini-3.1-pro,gpt-5.5,code-004,c1,original,0.0949163420320553,0,0.0027102741123276337,0.0949163420320553,0.5381436609453677,0.36422972291024924
gemini-3.1-pro,gemini-3.1-pro,code-004,c1,original,0.13580684027045029,0,0.0002466039275663202,0.13580684027045029,0.552503918963771,0.3114426368382124
gemini-3.1-pro,claude-opus-4.7,code-004,c1,original,0.13298217996817735,0,0.4801721374350293,0.13298217996817735,0.1257416862541246,0.26110399634266857
gemini-3.1-pro,kimi-k2.6,code-004,c1,original,0.0033406855553090743,0,0.001745885323901518,0.0033406855553090743,0.002037855955409566,0.9928755731653799
gemini-3.1-pro,gemini-3.1-pro,code-005,c1,original,0.5735443046610236,1,0.08644064393351782,0.5735443046610236,0.22697600781224622,0.11303904359321239
